mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_stacking__final_estimator__fit_intercept,param_stacking__gbr__n_estimators,param_stacking__lasso__alpha,param_stacking__ridge__alpha,params,split0_test_neg_mean_squared_error,split1_test_neg_mean_squared_error,split2_test_neg_mean_squared_error,split3_test_neg_mean_squared_error,split4_test_neg_mean_squared_error,mean_test_neg_mean_squared_error,std_test_neg_mean_squared_error,rank_test_neg_mean_squared_error,split0_train_neg_mean_squared_error,split1_train_neg_mean_squared_error,split2_train_neg_mean_squared_error,split3_train_neg_mean_squared_error,split4_train_neg_mean_squared_error,mean_train_neg_mean_squared_error,std_train_neg_mean_squared_error,split0_test_r2,split1_test_r2,split2_test_r2,split3_test_r2,split4_test_r2,mean_test_r2,std_test_r2,rank_test_r2,split0_train_r2,split1_train_r2,split2_train_r2,split3_train_r2,split4_train_r2,mean_train_r2,std_train_r2
7.758949565887451,0.40318645651033574,0.02079620361328125,0.001329478783605565,False,200,0.01,0.1,"{'stacking__final_estimator__fit_intercept': False, 'stacking__gbr__n_estimators': 200, 'stacking__lasso__alpha': 0.01, 'stacking__ridge__alpha': 0.1}",-893129294.046779,-1306583518.2220416,-1397978424.8501775,-684101724.0783428,-477946986.35790503,-951947989.5110493,353436760.7664746,10,-201738768.15549353,-199552587.15902674,-316413857.5723008,-226188268.43514425,-173226015.62408423,-223423899.3892099,49426078.25394722,0.8687206874587939,0.7525440661018391,0.8081547048496636,0.8722270639102238,0.9048737214178939,0.8413040487476829,0.05427010548822572,10,0.9649388274181542,0.9674166357178234,0.9437732828235394,0.9630019935706601,0.972055119333451,0.9622371717727256,0.009716151828791816
7.807500743865967,0.5842948289147457,0.025618648529052733,0.011702006967577493,False,200,0.01,1.0,"{'stacking__final_estimator__fit_intercept': False, 'stacking__gbr__n_estimators': 200, 'stacking__lasso__alpha': 0.01, 'stacking__ridge__alpha': 1.0}",-888224604.9470149,-1294303776.994902,-1553626194.375225,-632570796.6309643,-461822517.03068984,-966109577.9957594,406080493.0888872,39,-217647627.65537876,-207784776.64767396,-400308794.5749872,-242683465.0997069,-190690568.89060566,-251823046.57367048,76126286.67289089,0.8694416180312623,0.7548697458544236,0.7867950817301405,0.8818517405739925,0.9080829910753883,0.8402082354530414,0.05887508373516979,28,0.9621739484927714,0.9660724665804183,0.9288651592300298,0.9603038457114854,0.9692377315688635,0.9573306303167136,0.014565572741333903
7.878880834579467,0.44467064453130306,0.024275875091552733,0.00796756955732737,False,200,0.01,10.0,"{'stacking__final_estimator__fit_intercept': False, 'stacking__gbr__n_estimators': 200, 'stacking__lasso__alpha': 0.01, 'stacking__ridge__alpha': 10.0}",-897619385.2328827,-1310098154.2714381,-1733441105.7248628,-627116371.7720048,-470979563.1102833,-1007850916.0222944,461123660.1097519,84,-220214470.5702278,-197670521.61748648,-480080345.0819745,-241961596.74563378,-192048561.8023493,-266395099.1635344,108297281.58858241,0.8680606978155383,0.7518784235816434,0.7621189893619769,0.8828704894740179,0.9062604548083549,0.8342378110083063,0.0643126417426979,80,0.9617278442399753,0.9677239433203757,0.9146897610869215,0.9604219229671711,0.9690186596833388,0.9547164262595565,0.020285935919325156
7.6821643829345705,0.32189291532486375,0.019267749786376954,0.0004974733635945426,False,200,0.1,0.01,"{'stacking__final_estimator__fit_intercept': False, 'stacking__gbr__n_estimators': 200, 'stacking__lasso__alpha': 0.1, 'stacking__ridge__alpha': 0.01}",-911141192.2567261,-1317293618.8487709,-1367964726.5498004,-712029148.0655731,-499345556.4104686,-961554848.4262676,337686571.6349175,22,-174660962.75984323,-191892066.9725564,-301929184.7176889,-199290244.41733345,-154978747.86802712,-204550241.34708983,51031867.491563104,0.8660731540833628,0.7505156630829973,0.8122735000375121,0.8670109259665869,0.9006147420871726,0.8392975970515263,0.052644629256662155,39,0.9696448123748125,0.9686674614945286,0.946347208030983,0.9674017498994586,0.9749987748698119,0.965412001333919,0.009877716133109529
8.145784997940064,0.5834437985207235,0.028908634185791017,0.013296490954511802,False,200,0.1,0.1,"{'stacking__final_estimator__fit_intercept': False, 'stacking__gbr__n_estimators': 200, 'stacking__lasso__alpha': 0.1, 'stacking__ridge__alpha': 0.1}",-892594027.0848563,-1306203256.6090176,-1402682483.8143218,-661606149.6694808,-478075596.5541598,-948232302.7463672,358040687.2426035,4,-202603528.845016,-199518113.172141,-318645321.4028625,-226086033.5122843,-172808977.13095948,-223932394.81265265,50278739.30375646,0.8687993652932975,0.7526160844544849,0.8075091644290541,0.8764286694464747,0.9048481239987102,0.8420402815244042,0.05483159660954481,4,0.9647885364054026,0.9674222647025885,0.943376751879373,0.9630187163138839,0.972122396127192,0.962145733085688,0.009873163180807606
7.591369533538819,0.46402831972703223,0.018814945220947267,0.0010436354783434022,False,200,0.1,1.0,"{'stacking__final_estimator__fit_intercept': False, 'stacking__gbr__n_estimators': 200, 'stacking__lasso__alpha': 0.1, 'stacking__ridge__alpha': 1.0}",-888192244.8821802,-1294515753.3801913,-1558484019.2951992,-630859865.8968451,-461825760.5906061,-966775528.8090042,407804248.6393875,43,-217613766.6006105,-207612440.45304665,-403058870.7078775,-242626144.16240665,-190610116.3394,-252304267.6526683,77236746.44180004,0.869446374573337,0.7548295993091362,0.7861284399286685,0.8821712992531336,0.9080823455063336,0.8401316117141218,0.059053820801027425,30,0.9621798333719935,0.9661006059951386,0.9283764709212302,0.9603132217963789,0.9692507102022094,0.9572441684573901,0.014762908711471104
7.804246711730957,0.37654597955836655,0.02462286949157715,0.006821973281306361,False,200,0.1,10.0,"{'stacking__final_estimator__fit_intercept': False, 'stacking__gbr__n_estimators': 200, 'stacking__lasso__alpha': 0.1, 'stacking__ridge__alpha': 10.0}",-897599399.8348569,-1310222682.840588,-1734604717.0582118,-627238544.0558542,-470978514.36393994,-1008128771.6306902,461487277.58156735,86,-220183782.81957877,-197640250.03266853,-480742633.9025631,-241937780.98253256,-192004885.35834193,-266501866.61913696,108572176.9258492,0.8680636354297575,0.7518548389175586,0.7619593063828132,0.8828476707748877,0.9062606635414145,0.8341972230092862,0.06435141682324864,82,0.9617331776150696,0.9677288861281316,0.9145720724164882,0.9604258185527488,0.9690257055823703,0.9546971320589618,0.02033459530287649
8.050537109375,0.6256978320971561,0.02039656639099121,0.0022462502674775587,False,200,1.0,0.01,"{'stacking__final_estimator__fit_intercept': False, 'stacking__gbr__n_estimators': 200, 'stacking__lasso__alpha': 1.0, 'stacking__ridge__alpha': 0.01}",-911316459.310338,-1317716552.633595,-1368960464.0290534,-648037719.7760067,-500454637.70976514,-949297166.6917517,347996991.7634059,7,-173883139.20751816,-192781794.6776448,-308858705.66694486,-196437725.01729682,-155607413.0076723,-205513755.51541537,53695055.24481187,0.8660473919250027,0.7504355629797578,0.8121368544733146,0.8789629096984681,0.9003940004993847,0.8415953439151856,0.05409145570409607,9,0.9697799941549712,0.9685221848918067,0.9451158327126845,0.9678683414332836,0.9748973583923659,0.9652367423170224,0.010358948695162646
8.124292373657227,0.67522885034804,0.02309718132019043,0.004540400795815632,False,200,1.0,0.1,"{'stacking__final_estimator__fit_intercept': False, 'stacking__gbr__n_estimators': 200, 'stacking__lasso__alpha': 1.0, 'stacking__ridge__alpha': 0.1}",-892045293.917762,-1312970371.998546,-1439790139.5268996,-670781550.8743559,-480007670.0247818,-959119005.2684692,366998793.17672247,16,-200412508.11978456,-195155902.39551514,-330236939.9742015,-217533294.57973436,-169171195.36415425,-222501968.08667797,56056105.38312477,0.8688800224987265,0.7513344496908756,0.8024168618326963,0.8747149360783443,0.9044635814355108,0.8403619703072307,0.055620414941906234,24,0.9651693246717339,0.9681345356123973,0.9413169221866132,0.9644177026194255,0.9727092443381729,0.9623495458856685,0.01091227879509105
7.718043565750122,0.40137088825161027,0.02012491226196289,0.001992178168125946,False,200,1.0,1.0,"{'stacking__final_estimator__fit_intercept': False, 'stacking__gbr__n_estimators': 200, 'stacking__lasso__alpha': 1.0, 'stacking__ridge__alpha': 1.0}",-888031897.2146022,-1296540297.8301923,-1570599711.7301521,-632149548.9588442,-461887684.4966868,-969841828.0460956,411433658.578057,48,-217166675.16405335,-206161565.36056173,-408227977.6993897,-241543404.62146735,-189947888.85115552,-252609502.33932552,79598556.57584792,0.869469943760584,0.7544461676106596,0.7844657972513444,0.8819304190073209,0.9080700207278354,0.839676469671549,0.05943592835538858,36,0.9622575355913553,0.9663375079182828,0.9274579210223839,0.9604903273764964,0.9693575409693227,0.9571801665755683,0.015180869994614392
7.57589750289917,0.5073143835552647,0.019252538681030273,0.001096333692899794,False,200,1.0,10.0,"{'stacking__final_estimator__fit_intercept': False, 'stacking__gbr__n_estimators': 200, 'stacking__lasso__alpha': 1.0, 'stacking__ridge__alpha': 10.0}",-897508012.7499214,-1310063845.8051121,-1734951098.4943619,-627073268.5339091,-470976090.7761159,-1008114463.2718842,461607784.61926836,85,-220073810.973313,-197385381.6937412,-481082533.3711706,-241606684.37301743,-191725396.82972258,-266374761.44819292,108801401.77208544,0.8680770682370402,0.7518849213167341,0.7619117722809476,0.8828785400710164,0.9062611459105834,0.8342026895632643,0.06436058541522767,81,0.9617522901630262,0.9677705015641903,0.9145116723081097,0.9604799765980458,0.9690707927683326,0.954717046680341,0.020374498038830503
10.648509407043457,0.4146220570029107,0.02442193031311035,0.009172112787435837,False,300,0.001,0.01,"{'stacking__final_estimator__fit_intercept': False, 'stacking__gbr__n_estimators': 300, 'stacking__lasso__alpha': 0.001, 'stacking__ridge__alpha': 0.01}",-930061146.0807409,-1310393396.8030396,-1360012564.454405,-907522572.831972,-516297864.14995956,-1004857508.8640234,307651232.5446444,81,-123902689.55879793,-147392888.49675635,-271160538.232529,-147844518.2555764,-107275248.69642797,-159515176.64801753,57870718.346567415,0.8632921474050644,0.7518225071282633,0.8133647793141847,0.830497688257237,0.8972407069019631,0.8312435658013424,0.04901152133240208,89,0.9784663422816802,0.9759333805346017,0.9518147940498042,0.975816816341512,0.9826943198312572,0.972945130607771,0.01085539320794023
10.949516820907593,0.4210350317591026,0.021005678176879882,0.0020680425759144554,False,300,0.001,0.1,"{'stacking__final_estimator__fit_intercept': False, 'stacking__gbr__n_estimators': 300, 'stacking__lasso__alpha': 0.001, 'stacking__ridge__alpha': 0.1}",-907046333.0383246,-1299337096.728098,-1388163639.0468118,-745660999.9678891,-492755983.9780754,-966592810.5518396,336249523.2860712,42,-151334023.50596592,-155334253.39144185,-286025434.6742215,-174540181.22950774,-125612390.65075164,-178569256.6903777,55944823.89214332,0.8666750493595876,0.7539164774120963,0.809501592931635,0.8607293448618398,0.9019262714425882,0.8385497472015494,0.0515870848574939,46,0.9736989158595529,0.9746366978458675,0.9491733031413555,0.9714501605587953,0.9797361657581926,0.9697390486327528,0.010634732330705296
10.793806123733521,0.17963745305065726,0.03741412162780762,0.03266785485519076,False,300,0.001,1.0,"{'stacking__final_estimator__fit_intercept': False, 'stacking__gbr__n_estimators': 300, 'stacking__lasso__alpha': 0.001, 'stacking__ridge__alpha': 1.0}",-899541812.0597844,-1285240656.1243963,-1535260477.423725,-628048892.3934808,-475091528.9887129,-964636673.39802,396379001.25251687,33,-167193639.9882031,-164902200.67481744,-372387774.50388795,-190989033.96436188,-142483808.06116998,-207591291.43848807,83817455.08975703,0.8677781240897311,0.7565862247536024,0.7893154184725231,0.8826963181577114,0.905442046024878,0.8403636262996891,0.05727719395210301,23,0.970942595120363,0.9730744233787444,0.9338267222628918,0.9687595932563894,0.9770144628747596,0.9647235593786295,0.01568683369629072
11.09895749092102,0.9428465730436798,0.037029457092285153,0.015967984488553487,False,300,0.001,10.0,"{'stacking__final_estimator__fit_intercept': False, 'stacking__gbr__n_estimators': 300, 'stacking__lasso__alpha': 0.001, 'stacking__ridge__alpha': 10.0}",-908192037.5015082,-1297876865.9555192,-1702233309.1187377,-615847488.0698627,-482989961.90386385,-1001427932.5098984,448364424.69125444,71,-168500199.24855697,-157370682.1558888,-450744434.0074194,-191018165.75007874,-143304630.42356142,-222187622.31710106,115339371.18816487,0.8665066445213356,0.7541930328442565,0.7664016512718239,0.8849752325354636,0.9038700128260201,0.83518931479978,0.062399665658236375,75,0.9707155217614122,0.9743041854930519,0.9199027501379017,0.9687548281197945,0.9768820475277759,0.9621118666079873,0.021291182292348387
11.666824007034302,0.7785006843353218,0.0240145206451416,0.00479670608981347,False,300,0.01,0.01,"{'stacking__final_estimator__fit_intercept': False, 'stacking__gbr__n_estimators': 300, 'stacking__lasso__alpha': 0.01, 'stacking__ridge__alpha': 0.01}",-930054463.6096243,-1310393840.9272227,-1360952784.1896625,-742990596.5870255,-516331060.215796,-972144549.1058662,324848725.7148632,51,-123904528.64791684,-147386801.90248263,-271571856.9480154,-147835861.62547553,-107257746.36267877,-159591359.09731382,58032976.35897377,0.8632931296483075,0.7518224230148768,0.8132357524784265,0.8612281088153684,0.8972340998549543,0.8373627027623867,0.05044953522811212,59,0.9784660226573383,0.9759343743664596,0.9517417027469691,0.9758182323214757,0.9826971433137823,0.972931495081205,0.010884454198145526
11.707082748413086,0.6856805273041436,0.021003293991088866,0.0027661122134099614,False,300,0.01,0.1,"{'stacking__final_estimator__fit_intercept': False, 'stacking__gbr__n_estimators': 300, 'stacking__lasso__alpha': 0.01, 'stacking__ridge__alpha': 0.1}",-906967426.057754,-1299264204.2112458,-1390846789.5529115,-673803766.448746,-492784458.1431535,-952733328.8827622,347412214.6188762,12,-151452856.70863575,-155358004.10908982,-287439421.23770815,-174558329.33241966,-125559388.69314212,-178873600.0161991,56484413.14554001,0.8666866477409565,0.7539302826419805,0.8091333828136351,0.8741504624864143,0.9019206042003272,0.8411642759766627,0.05304066193042702,11,0.9736782632528905,0.9746328197789573,0.9489220378421475,0.9714471920422013,0.9797447160522991,0.9696850057936992,0.010731550469402426
12.099891996383667,0.319667566157396,0.02688632011413574,0.010943571998127757,False,300,0.01,1.0,"{'stacking__final_estimator__fit_intercept': False, 'stacking__gbr__n_estimators': 300, 'stacking__lasso__alpha': 0.01, 'stacking__ridge__alpha': 1.0}",-899539281.0576761,-1285251225.9942505,-1539801809.943846,-623595131.0878267,-475095633.68532145,-964656616.3537842,398448505.4005022,34,-167190951.1442946,-164890898.93103015,-375201530.5917827,-190983736.0235343,-142472227.7735856,-208147868.89284545,84927566.48149423,0.8677784961167366,0.756584222909113,0.7886922090851595,0.8835281683616167,0.9054412290629048,0.8404048651071061,0.05751306363975261,22,0.9709430624277684,0.9730762687511352,0.9333267180311825,0.9687604598497374,0.977016331010752,0.9646245680141151,0.015884403810017263
11.35710530281067,0.5665284042729075,0.029111766815185548,0.01481998619122052,False,300,0.01,10.0,"{'stacking__final_estimator__fit_intercept': False, 'stacking__gbr__n_estimators': 300, 'stacking__lasso__alpha': 0.01, 'stacking__ridge__alpha': 10.0}",-908189921.3009694,-1297885500.9143972,-1703143654.2124321,-615998533.308457,-482989930.0820788,-1001641507.9636669,448624325.4084139,73,-168497589.11520207,-157370003.59656057,-451272115.28397775,-191015835.6869956,-143298881.50442657,-222290885.03743252,115549737.05940525,0.8665069555774769,0.7541913974556392,0.7662767241484263,0.8849470210971084,0.9038700191595426,0.8351584234876388,0.06242317855445787,76,0.9707159753893234,0.9743042962896399,0.9198089812172735,0.9687552092522447,0.9768829749453961,0.9620934874187755,0.021328563457834994
11.490503787994385,0.4122469430679521,0.04588479995727539,0.04938450161904648,False,300,0.1,0.01,"{'stacking__final_estimator__fit_intercept': False, 'stacking__gbr__n_estimators': 300, 'stacking__lasso__alpha': 0.1, 'stacking__ridge__alpha': 0.01}",-929979023.9993618,-1310499806.8415189,-1361610543.5091085,-697951927.8839047,-516568863.0007635,-963322033.0469315,331749178.77698743,28,-123893236.12815878,-147298918.93938,-271893558.10398597,-147341076.46649367,-107169293.37852314,-159519216.6033083,58198557.278259866,0.8633042183677568,0.7518023539615649,0.8131454878301788,0.869640195403113,0.8971867697229186,0.8390158050571065,0.051355819145995525,44,0.9784679852398788,0.9759487240806966,0.9516845364772903,0.9758991651860305,0.9827114125797347,0.9729423647127262,0.010914604027756599
13.471965837478638,0.12118893146622577,0.04250354766845703,0.02066201588263801,False,300,0.1,0.1,"{'stacking__final_estimator__fit_intercept': False, 'stacking__gbr__n_estimators': 300, 'stacking__lasso__alpha': 0.1, 'stacking__ridge__alpha': 0.1}",-906284018.7815603,-1298803266.40342,-1395319946.477787,-651937732.0204895,-492954961.3784993,-949059985.0123513,352026000.5111267,5,-152347556.1620177,-155382455.29775596,-289750191.4797614,-174461259.90276304,-125153877.7722933,-179419068.1229183,57363530.30153615,0.8667871004279329,0.7540175803876765,0.80851952919812,0.8782344858431782,0.9018866687666335,0.8418890729247082,0.05362002978324933,5,0.9735227690351419,0.9746288273376726,0.9485114141550037,0.9714630698567642,0.9798101332140994,0.9695872427197363,0.010891489430163435
13.59673318862915,0.9487271367649818,0.029644536972045898,0.010649517186508164,False,300,0.1,1.0,"{'stacking__final_estimator__fit_intercept': False, 'stacking__gbr__n_estimators': 300, 'stacking__lasso__alpha': 0.1, 'stacking__ridge__alpha': 1.0}",-899508164.2243222,-1285406109.2274036,-1544253544.7163074,-621884084.6235265,-475103411.8588914,-965231062.9300903,400052710.51611793,37,-167162001.9984749,-164744729.58455932,-377937924.1509768,-190926629.0886786,-142396825.52776158,-208633622.07009023,86035954.89642756,0.8677830699186692,0.7565548893268577,0.7880812952425904,0.8838477486562347,0.9054396809650467,0.8403413368218796,0.057680034198920635,25,0.9709480936421798,0.9731001355880966,0.932840461114634,0.9687698009298807,0.9770284949270897,0.9645373972403762,0.01608138077738941
12.221428442001343,0.5842009782170702,0.02672581672668457,0.005348481567477615,False,300,0.1,10.0,"{'stacking__final_estimator__fit_intercept': False, 'stacking__gbr__n_estimators': 300, 'stacking__lasso__alpha': 0.1, 'stacking__ridge__alpha': 10.0}",-908173040.9959091,-1297978035.97251,-1704102679.1345792,-616060493.9468569,-482987546.46598655,-1001860359.3031683,448927120.994126,76,-168474314.12089354,-157353118.62317887,-451833922.35163414,-190995030.28475034,-143262923.11313978,-222383861.69871935,115782510.6471843,0.8665094367802083,0.7541738720935752,0.766145116667241,0.884935448413673,0.9038704935730966,0.8351268735055587,0.06245528948962449,78,0.9707200204650407,0.9743070533034497,0.9197091481462973,0.9687586124278884,0.9768887757654973,0.9620767220216345,0.02136980824827005
11.181417274475098,0.4369674832183745,0.02176518440246582,0.0009827441394927468,False,300,1.0,0.01,"{'stacking__final_estimator__fit_intercept': False, 'stacking__gbr__n_estimators': 300, 'stacking__lasso__alpha': 1.0, 'stacking__ridge__alpha': 0.01}",-930231916.4427743,-1312004559.5002568,-1362705522.7331996,-639068654.0469664,-517568121.7282123,-952315754.8902819,342173273.1699704,11,-123141912.23651528,-148067352.95136818,-279250309.56839436,-144618958.1693276,-107592318.20025657,-160534170.2251724,61160866.41243501,0.8632670462065263,0.7515173664584619,0.8129952232705153,0.8806381048073909,0.8969878862341717,0.8410811253954134,0.05290183441621739,12,0.9785985615136938,0.9758232525661655,0.9503772423306289,0.976344426785833,0.982643170069395,0.9727573306531433,0.011445394603032405
10.657245874404907,0.5545991458370819,0.02350196838378906,0.0022431624582518947,False,300,1.0,0.1,"{'stacking__final_estimator__fit_intercept': False, 'stacking__gbr__n_estimators': 300, 'stacking__lasso__alpha': 1.0, 'stacking__ridge__alpha': 0.1}",-906002387.3693606,-1305742962.9348226,-1431617859.1704152,-660729407.745718,-495284176.88797575,-959875358.8216584,360666313.8245773,17,-150410902.2704633,-150974572.88250738,-302154427.87630725,-165888335.8864225,-121563936.63971345,-178198435.11108276,63619774.84783463,0.8668284968734756,0.7527032602066867,0.8035383480510614,0.8765924227098407,0.9014230826163773,0.8402171220914884,0.05437187849198886,27,0.9738593496385823,0.9753485556082693,0.9463071823397168,0.9728653578713867,0.9803892637574445,0.9697539418430801,0.012005795179669992
10.654417657852173,0.5996672389396636,0.029879045486450196,0.014665121001433305,False,300,1.0,1.0,"{'stacking__final_estimator__fit_intercept': False, 'stacking__gbr__n_estimators': 300, 'stacking__lasso__alpha': 1.0, 'stacking__ridge__alpha': 1.0}",-899400097.3018565,-1287418114.0594199,-1555707565.326268,-623211086.2739664,-475207389.9367786,-968188850.5796582,403449583.91843563,45,-166761972.4224328,-163363169.72773492,-383213216.2190536,-189861744.16201812,-141764124.05366755,-208992845.3169814,88435232.29027307,0.8677989544623566,0.7561738325266069,0.7865094541286538,0.8835998982399811,0.9054189861016291,0.8399002250918455,0.058036870718591434,32,0.9710176167493728,0.9733257195744203,0.9319030421361774,0.9689439859998478,0.9771305625474029,0.9644641854014443,0.01650580518773435
9.949920558929444,1.2950292265278507,0.020427989959716796,0.0008697630072062793,False,300,1.0,10.0,"{'stacking__final_estimator__fit_intercept': False, 'stacking__gbr__n_estimators': 300, 'stacking__lasso__alpha': 1.0, 'stacking__ridge__alpha': 10.0}",-908098750.23931,-1297866997.967347,-1704363043.0180793,-615957223.2261895,-482975829.71304727,-1001852368.8327945,449017499.71619856,75,-168400562.3080917,-157175553.6716268,-452114495.5482115,-190716589.20364645,-143027006.38808188,-222286841.42393166,115967895.3375854,0.8665203566319246,0.7541949017582561,0.7661093867981753,0.8849547367778553,0.9038728255704436,0.835130441507331,0.06246242090257533,77,0.970732838155267,0.9743360464805493,0.9196592903117123,0.9688041575172962,0.9769268339330608,0.9620918332795771,0.02140206048937055
